split,stem,img_path,gt_path,pseudo_path,gt_boxes,pseudo_boxes,matched,match_precision,match_recall,has_gt,has_pseudo
train,92000110_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\92000110_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\92000110_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\92000110_test.txt,5,0,0,0.0,0.0,1,0
val,00041004_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041004_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041004_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041004_test.txt,8,0,0,0.0,0.0,1,0
val,00041007_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041007_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041007_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041007_test.txt,8,0,0,0.0,0.0,1,0
val,00041012_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041012_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041012_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041012_test.txt,5,0,0,0.0,0.0,1,0
val,00041017_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041017_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041017_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041017_test.txt,9,0,0,0.0,0.0,1,0
val,00041018_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041018_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041018_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041018_test.txt,7,0,0,0.0,0.0,1,0
val,00041019_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041019_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041019_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041019_test.txt,6,0,0,0.0,0.0,1,0
val,00041034_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041034_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041034_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041034_test.txt,9,0,0,0.0,0.0,1,0
val,00041039_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041039_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041039_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041039_test.txt,6,0,0,0.0,0.0,1,0
val,00041049_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041049_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041049_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041049_test.txt,8,0,0,0.0,0.0,1,0
val,00041065_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041065_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041065_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041065_test.txt,8,0,0,0.0,0.0,1,0
val,00041092_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041092_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041092_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041092_test.txt,7,0,0,0.0,0.0,1,0
val,00041097_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041097_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041097_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041097_test.txt,7,0,0,0.0,0.0,1,0
val,00041100_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041100_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041100_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041100_test.txt,9,0,0,0.0,0.0,1,0
val,00041107_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041107_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041107_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041107_test.txt,7,0,0,0.0,0.0,1,0
val,00041118_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041118_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041118_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041118_test.txt,8,0,0,0.0,0.0,1,0
val,00041125_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041125_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041125_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041125_test.txt,9,0,0,0.0,0.0,1,0
val,00041126_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041126_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041126_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041126_test.txt,12,0,0,0.0,0.0,1,0
val,00041133_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041133_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041133_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041133_test.txt,6,0,0,0.0,0.0,1,0
val,00041141_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041141_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041141_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041141_test.txt,6,0,0,0.0,0.0,1,0
val,00041149_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041149_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041149_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041149_test.txt,9,0,0,0.0,0.0,1,0
val,00041177_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041177_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041177_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041177_test.txt,6,0,0,0.0,0.0,1,0
val,00041193_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\00041193_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\00041193_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\00041193_test.txt,6,0,0,0.0,0.0,1,0
val,13000002_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000002_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000002_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000002_test.txt,10,0,0,0.0,0.0,1,0
val,13000007_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000007_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000007_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000007_test.txt,7,0,0,0.0,0.0,1,0
val,13000008_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000008_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000008_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000008_test.txt,9,0,0,0.0,0.0,1,0
val,13000043_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000043_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000043_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000043_test.txt,7,0,0,0.0,0.0,1,0
val,13000045_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000045_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000045_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000045_test.txt,6,0,0,0.0,0.0,1,0
val,13000059_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000059_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000059_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000059_test.txt,9,0,0,0.0,0.0,1,0
val,13000063_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000063_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000063_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000063_test.txt,10,0,0,0.0,0.0,1,0
val,13000073_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000073_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000073_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000073_test.txt,6,0,0,0.0,0.0,1,0
val,13000074_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000074_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000074_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000074_test.txt,7,0,0,0.0,0.0,1,0
val,13000078_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000078_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000078_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000078_test.txt,5,0,0,0.0,0.0,1,0
val,13000095_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000095_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000095_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000095_test.txt,5,0,0,0.0,0.0,1,0
val,13000107_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000107_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000107_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000107_test.txt,7,0,0,0.0,0.0,1,0
val,13000123_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000123_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000123_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000123_test.txt,8,0,0,0.0,0.0,1,0
val,13000127_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000127_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000127_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000127_test.txt,6,0,0,0.0,0.0,1,0
val,13000133_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000133_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000133_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000133_test.txt,4,0,0,0.0,0.0,1,0
val,13000135_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000135_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000135_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000135_test.txt,5,0,0,0.0,0.0,1,0
val,13000137_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000137_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000137_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000137_test.txt,6,0,0,0.0,0.0,1,0
val,13000159_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000159_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000159_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000159_test.txt,4,0,0,0.0,0.0,1,0
val,13000175_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000175_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000175_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000175_test.txt,6,0,0,0.0,0.0,1,0
val,13000176_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000176_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000176_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000176_test.txt,5,0,0,0.0,0.0,1,0
val,13000185_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000185_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000185_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000185_test.txt,6,0,0,0.0,0.0,1,0
val,13000192_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\13000192_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\13000192_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\13000192_test.txt,6,0,0,0.0,0.0,1,0
val,20085001_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\20085001_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\20085001_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\20085001_test.txt,7,0,0,0.0,0.0,1,0
val,20085016_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\20085016_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\20085016_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\20085016_test.txt,7,0,0,0.0,0.0,1,0
val,20085018_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\20085018_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\20085018_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\20085018_test.txt,8,0,0,0.0,0.0,1,0
val,20085024_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\20085024_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\20085024_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\20085024_test.txt,7,0,0,0.0,0.0,1,0
val,20085033_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\20085033_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\20085033_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\20085033_test.txt,7,0,0,0.0,0.0,1,0
val,20085034_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\20085034_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\20085034_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\20085034_test.txt,6,0,0,0.0,0.0,1,0
val,20085038_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\20085038_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\20085038_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\20085038_test.txt,7,0,0,0.0,0.0,1,0
val,20085049_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\20085049_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\20085049_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\20085049_test.txt,8,0,0,0.0,0.0,1,0
val,20085053_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\val\20085053_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\val\20085053_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_val\20085053_test.txt,9,0,0,0.0,0.0,1,0
